DOMINIAL;1010000141;2;09/03/1999;RO;GUAJARA-MIRIM;AV BEIRA RIO 500 MARGEM DO RIO MAMORE CEP: 76850000;CENTRO;MARGINAL DE RIO;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);12/02/2001;2.131,20;2.131,20
DOMINIAL;1010000222;1;16/03/1999;RO;GUAJARA-MIRIM;AV BEIRA RIO 1398 QUADRAS 159B E 160B CEP: 76850000;TRIANGULO;MARGINAL DE RIO;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/05/1998;6.175,00;6.175,00
DOMINIAL;1010000303;1;16/03/1999;RO;GUAJARA-MIRIM;AV BEIRA RIO 1001 QUADRA 115B - MARGEM DO RIO MAMORE CEP: 76850000;TRIANGULO;MARGINAL DE RIO;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/05/1998;1.925,00;1.925,00
DOMINIAL;1010000494;1;16/03/1999;RO;GUAJARA-MIRIM;AV ESTEVAO CORREA 13 MARGEM DO RIO MAMORE CEP: 76850000;TRIANGULO;MARGINAL DE RIO;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/05/1998;1.800,00;1.800,00
DOMINIAL;1010000737;1;21/08/2000;RO;GUAJARA-MIRIM;AV BEIRA RIO 45 QUADRA 46B SETOR 01 CEP: 76850000;CENTRO;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1997;660;660
DOMINIAL;1010000818;1;20/10/2000;RO;GUAJARA-MIRIM;AV CONSTITUICAO 650  CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1997;700;700
DOMINIAL;1010000907;2;07/12/2001;RO;GUAJARA-MIRIM;AV CONSTITUICAO 1360  CEP: 76850000;TRIANGULO;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);30/08/2005;10.870,00;10.870,00
DOMINIAL;1010001032;1;17/01/2008;RO;GUAJARA-MIRIM;AV CONSTITUICAO 1200 SETOR 1 CEP: 76850000;TRIANGULO;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1984;8.734,28;8.734,28
DOMINIAL;1010001113;1;23/01/2008;RO;GUAJARA-MIRIM;AV BEIRA RIO 528 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1985;321,01;321,01
DOMINIAL;1010001202;3;29/02/2008;RO;GUAJARA-MIRIM;AV CONSTITUICAO 600 ESQUINA COM AV MARECHAL DEODORO CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);28/05/2008;1.132,00;1.132,00
DOMINIAL;1010001385;1;29/02/2008;RO;GUAJARA-MIRIM;AV BEIRA RIO 352 SETOR 01 CEP: 76850000;CENTRO;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2000;2.480,00;2.480,00
DOMINIAL;1010001547;1;08/08/2008;RO;GUAJARA-MIRIM;AV BEIRA RIO 428  CEP: 76850000;CENTRO;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1988;345;345
DOMINIAL;1010001628;1;18/03/2009;RO;GUAJARA-MIRIM;AV BEIRA RIO 499 SETOR 1 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1985;241,5;241,5
DOMINIAL;1010001709;1;19/03/2009;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 86 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1995;256;256
DOMINIAL;1010001890;1;19/03/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 346 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;200;200
DOMINIAL;1010001970;1;19/03/2009;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 78 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1973;128;128
DOMINIAL;1010002004;1;23/03/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 412 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1987;240;240
DOMINIAL;1010002195;1;25/03/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 350 SETOR 1 QUADRA 47-1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;200;200
DOMINIAL;1010002276;1;26/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 314 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;200;200
DOMINIAL;1010002357;1;26/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 298 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1981;200;200
DOMINIAL;1010002438;1;26/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 465 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1973;537;537
DOMINIAL;1010002519;1;26/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 480 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2000;111,72;111,72
DOMINIAL;1010002608;1;30/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 362 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1993;200;200
DOMINIAL;1010002780;1;30/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 372 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1981;250;250
DOMINIAL;1010002861;1;30/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 360 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1985;200;200
DOMINIAL;1010002942;1;30/03/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 292 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1981;200;200
DOMINIAL;1010003086;1;09/04/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 760 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1999;70;70
DOMINIAL;1010003167;1;09/04/2009;RO;GUAJARA-MIRIM;AL CONSTITUICAO 722 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1999;70;70
DOMINIAL;1010003248;1;09/04/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 344 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1992;200;200
DOMINIAL;1010003329;1;09/04/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 320 SETOR 1 ESTRADA DE FERRO MM CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1991;205;205
DOMINIAL;1010003400;1;09/04/2009;RO;GUAJARA-MIRIM;AL DR MENDONCA LIMA 96 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2003;256;256
DOMINIAL;1010003590;1;09/04/2009;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 50 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1980;128;128
DOMINIAL;1010003671;1;07/05/2009;RO;GUAJARA-MIRIM;AV BEIRA RIO 359  CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;790;790
DOMINIAL;1010003752;1;07/05/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 282 SETOR 1 CEP: 76850000;CENTROI;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;252,5;252,5
DOMINIAL;1010003833;1;11/05/2009;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 276 ESQUINA COM LEOPOLDO DE MATOS CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1980;260;260
DOMINIAL;1010003914;1;17/09/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 306 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2002;200;200
DOMINIAL;1010004058;1;21/09/2009;RO;GUAJARA-MIRIM;AV CONSTITUICAO 330 SETOR 01 LOTES 06 E 07 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2002;400;400
DOMINIAL;1010004210;1;19/07/2010;RO;GUAJARA-MIRIM;AV BEIRA RIO 327 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2004;440;440
DOMINIAL;1010004309;1;26/07/2010;RO;GUAJARA-MIRIM;AV LEOPOLDO DE MATOS 239 SETOR 1 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1993;1.120,00;1.120,00
DOMINIAL;1010004481;1;30/09/2010;RO;GUAJARA-MIRIM;AV BEIRA RIO 306 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1997;480;480
DOMINIAL;1010004562;1;30/09/2010;RO;GUAJARA-MIRIM;AV CONSTITUICAO 330 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;200;200
DOMINIAL;1010004643;1;04/03/2011;RO;GUAJARA-MIRIM;AV CONSTITUICAO 712 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1997;140;140
DOMINIAL;1010004724;1;28/03/2011;RO;GUAJARA-MIRIM;TV NICOLAU BADRA 312 SETOR 01 CEP: 76850000;CENTRO;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2004;200;200
DOMINIAL;1010004805;1;28/03/2011;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 61 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;180;180
DOMINIAL;1010004996;1;28/03/2011;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 39 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1987;225;225
DOMINIAL;1010005020;1;28/03/2011;RO;GUAJARA-MIRIM;AV BEIRA RIO 837 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1996;280;280
DOMINIAL;1010005100;1;07/07/2011;RO;GUAJARA-MIRIM;AV CONSTITUICAO 716 CENTRO CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2001;70;70
DOMINIAL;1010005291;1;29/07/2011;RO;GUAJARA-MIRIM;AV DR MENDONCA LIMA 35 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/1993;90;90
DOMINIAL;1010005372;1;10/11/2011;RO;GUAJARA-MIRIM;AV CONSTITUICAO 790 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2003;280;280
DOMINIAL;1010005453;1;16/03/2012;RO;GUAJARA-MIRIM;AV BEIRA RIO 270 COM AV. LEOPOLDO DE MATOS CEP: 76850000;GUAJARA-MIRIM;MARGINAL DE RIO C/NAC INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);01/01/2003;750;750
DOMINIAL;1010005534;2;11/06/2012;RO;GUAJARA-MIRIM;AV CONSTITUICAO 56 SETOR 01 CEP: 76850000;GUAJARA-MIRIM;NACIONAL INTERIOR;TERRENO;OCUPACAO                      ;União (Adm. Pub. Fed. direta);19/02/2019;220,49;220,49
